Pais,Llamados a la acción,Sanciones,Insultos,Fecha pico,Total impacto de publicaciones,Total Impresiones (veces que se vieron estos mensajes),Xenofobia,% Llamados a la acción,% Sanciones Judiciales,% Insultos
Colombia,25,67,206,10/18/24,2005.3,4903635,272,9%,25%,76%
Colombia,17,37,110,10/19/24,944.5,10324513,154,11%,24%,71%
Colombia,1,4,16,10/20/24,122,15173,20,5%,20%,80%
Peru,87,104,75,11/28/24,1106.5,1069705,242,36%,43%,31%
Peru,671,822,345,11/29/24,4423,3854958,1700,39%,48%,20%
Peru,175,163,81,11/30/24,1161.5,539712,363,48%,45%,22%
Ecuador,0,88,100,10/27/24,188,81493,103,0%,85%,97%
Ecuador,0,138,142,10/28/24,344.7,236195,144,0%,96%,99%
Ecuador,1,12,13,10/29/24,8.6,6110,15,7%,80%,87%
Ecuador,8,12,22,12/29/24,96.2,44635,34,24%,35%,65%
Ecuador,22,9,25,12/30/24,236.8,233812,55,40%,16%,45%
Ecuador,21,5,7,12/31/24,30.9,25847,31,68%,16%,23%
Ecuador,0,88,100,10/27/24,188,81493,103,0%,85%,97%
Ecuador,0,138,142,10/28/24,344.7,236195,144,0%,96%,99%
Ecuador,1,12,13,10/29/24,8.6,6110,15,7%,80%,87%
Ecuador,8,12,22,12/29/24,96.2,44635,34,24%,35%,65%
Ecuador,22,9,25,12/30/24,236.8,233812,55,40%,16%,45%
Ecuador,21,5,7,12/31/24,30.9,25847,31,68%,16%,23%
